images,label
Chessman-image-dataset/Chess/Pawn/00000174.jpg,pawn
Chessman-image-dataset/Chess/Bishop/00000094.jpg,bishop
Chessman-image-dataset/Chess/Pawn/00000117.jpg,pawn
Chessman-image-dataset/Chess/Queen/00000025.jpg,queen
Chessman-image-dataset/Chess/Knight/00000023.jpg,knight
Chessman-image-dataset/Chess/Queen/00000013.jpg,queen
Chessman-image-dataset/Chess/Pawn/00000005.jpg,pawn
Chessman-image-dataset/Chess/King/00000199.jpg,king
Chessman-image-dataset/Chess/Pawn/00000043.jpg,pawn
Chessman-image-dataset/Chess/Queen/00000077.jpg,queen
Chessman-image-dataset/Chess/Pawn/00000085.jpg,pawn
Chessman-image-dataset/Chess/Bishop/00000049.jpg,bishop
Chessman-image-dataset/Chess/Rook/00000131.jpg,rook
Chessman-image-dataset/Chess/King/00000127.jpg,king
Chessman-image-dataset/Chess/Rook/00000171.jpg,rook
Chessman-image-dataset/Chess/Rook/00000061.jpg,rook
Chessman-image-dataset/Chess/Knight/00000039.jpg,knight
Chessman-image-dataset/Chess/Rook/00000147.jpg,rook
Chessman-image-dataset/Chess/Rook/00000107.jpg,rook
Chessman-image-dataset/Chess/King/00000121.jpg,king
Chessman-image-dataset/Chess/King/00000003.jpg,king
Chessman-image-dataset/Chess/King/00000030.jpg,king
Chessman-image-dataset/Chess/Rook/00000113.jpg,rook
Chessman-image-dataset/Chess/Pawn/00000032.jpg,pawn
Chessman-image-dataset/Chess/Knight/00000018.jpg,knight
Chessman-image-dataset/Chess/King/00000032.jpg,king
Chessman-image-dataset/Chess/Pawn/00000041.jpg,pawn
Chessman-image-dataset/Chess/King/00000126.jpg,king
Chessman-image-dataset/Chess/King/00000069.jpg,king
Chessman-image-dataset/Chess/Rook/00000102.jpg,rook
Chessman-image-dataset/Chess/Knight/00000060.jpg,knight
Chessman-image-dataset/Chess/Rook/00000038.jpg,rook
Chessman-image-dataset/Chess/Rook/00000165.jpg,rook
Chessman-image-dataset/Chess/Pawn/00000019.jpg,pawn
Chessman-image-dataset/Chess/Knight/00000049.jpg,knight
Chessman-image-dataset/Chess/Knight/00000068.jpg,knight
Chessman-image-dataset/Chess/Knight/00000076.jpg,knight
Chessman-image-dataset/Chess/Queen/00000131.jpg,queen
Chessman-image-dataset/Chess/Rook/00000121.jpg,rook
Chessman-image-dataset/Chess/Rook/00000184.jpg,rook
Chessman-image-dataset/Chess/King/00000094.jpg,king
Chessman-image-dataset/Chess/King/00000134.jpg,king
Chessman-image-dataset/Chess/Pawn/00000116.jpg,pawn
Chessman-image-dataset/Chess/Bishop/00000129.jpg,bishop
Chessman-image-dataset/Chess/Bishop/00000192.jpg,bishop
Chessman-image-dataset/Chess/Queen/00000143.jpg,queen
Chessman-image-dataset/Chess/Bishop/00000114.jpg,bishop
Chessman-image-dataset/Chess/King/00000084.jpg,king
Chessman-image-dataset/Chess/Knight/00000113.jpg,knight
Chessman-image-dataset/Chess/Queen/00000010.jpg,queen
Chessman-image-dataset/Chess/Bishop/00000117.jpg,bishop
Chessman-image-dataset/Chess/Queen/00000061.jpg,queen
Chessman-image-dataset/Chess/Rook/00000136.jpg,rook
Chessman-image-dataset/Chess/Knight/00000000.jpg,knight
Chessman-image-dataset/Chess/Bishop/00000089.jpg,bishop
Chessman-image-dataset/Chess/Rook/00000189.jpg,rook
Chessman-image-dataset/Chess/Pawn/00000121.jpg,pawn
Chessman-image-dataset/Chess/Queen/00000066.jpg,queen
Chessman-image-dataset/Chess/Pawn/00000073.jpg,pawn
Chessman-image-dataset/Chess/Pawn/00000110.jpg,pawn
Chessman-image-dataset/Chess/Knight/00000165.jpg,knight
Chessman-image-dataset/Chess/Pawn/00000079.jpg,pawn
Chessman-image-dataset/Chess/King/00000007.jpg,king
Chessman-image-dataset/Chess/Knight/00000019.jpg,knight
Chessman-image-dataset/Chess/King/00000062.jpg,king
Chessman-image-dataset/Chess/Queen/00000139.jpg,queen
Chessman-image-dataset/Chess/Pawn/00000170.jpg,pawn
Chessman-image-dataset/Chess/Bishop/00000016.jpg,bishop
Chessman-image-dataset/Chess/Rook/00000050.jpg,rook
Chessman-image-dataset/Chess/Rook/00000079.jpg,rook
Chessman-image-dataset/Chess/Queen/00000204.jpg,queen
Chessman-image-dataset/Chess/Knight/00000086.jpg,knight
Chessman-image-dataset/Chess/Bishop/00000012.jpg,bishop
Chessman-image-dataset/Chess/Knight/00000013.jpg,knight
Chessman-image-dataset/Chess/Bishop/00000061.jpg,bishop
Chessman-image-dataset/Chess/King/00000054.jpg,king
Chessman-image-dataset/Chess/King/00000005.jpg,king
Chessman-image-dataset/Chess/Rook/00000051.jpg,rook
Chessman-image-dataset/Chess/Knight/00000001.jpg,knight
Chessman-image-dataset/Chess/Pawn/00000070.jpg,pawn
Chessman-image-dataset/Chess/Bishop/00000120.jpg,bishop
Chessman-image-dataset/Chess/Queen/00000195.jpg,queen
Chessman-image-dataset/Chess/Bishop/00000001.jpg,bishop
Chessman-image-dataset/Chess/Queen/00000057.jpg,queen
Chessman-image-dataset/Chess/Rook/00000118.jpg,rook
Chessman-image-dataset/Chess/Knight/00000008.jpg,knight
Chessman-image-dataset/Chess/Pawn/00000135.jpg,pawn
Chessman-image-dataset/Chess/Bishop/00000034.jpg,bishop
Chessman-image-dataset/Chess/Queen/00000012.jpg,queen
Chessman-image-dataset/Chess/Bishop/00000024.jpg,bishop
Chessman-image-dataset/Chess/Knight/00000169.jpg,knight
Chessman-image-dataset/Chess/Knight/00000043.jpg,knight
Chessman-image-dataset/Chess/Rook/00000011.jpg,rook
Chessman-image-dataset/Chess/Bishop/00000182.jpg,bishop
Chessman-image-dataset/Chess/King/00000072.jpg,king
Chessman-image-dataset/Chess/Queen/00000094.jpg,queen
Chessman-image-dataset/Chess/Rook/00000101.jpg,rook
Chessman-image-dataset/Chess/Pawn/00000058.jpg,pawn
Chessman-image-dataset/Chess/King/00000144.jpg,king
Chessman-image-dataset/Chess/Queen/00000151.jpg,queen
Chessman-image-dataset/Chess/King/00000142.jpg,king
Chessman-image-dataset/Chess/Bishop/00000121.jpg,bishop
Chessman-image-dataset/Chess/Rook/00000075.jpg,rook
Chessman-image-dataset/Chess/Rook/00000163.jpg,rook
Chessman-image-dataset/Chess/Pawn/00000097.jpg,pawn
Chessman-image-dataset/Chess/Rook/00000086.jpg,rook
Chessman-image-dataset/Chess/Pawn/00000122.jpg,pawn
Chessman-image-dataset/Chess/King/00000075.jpg,king
Chessman-image-dataset/Chess/Pawn/00000139.jpg,pawn
Chessman-image-dataset/Chess/King/00000065.jpg,king
Chessman-image-dataset/Chess/Knight/00000112.jpg,knight
Chessman-image-dataset/Chess/Pawn/00000067.jpg,pawn
Chessman-image-dataset/Chess/Bishop/00000199.jpg,bishop
Chessman-image-dataset/Chess/Knight/00000024.jpg,knight
Chessman-image-dataset/Chess/Bishop/00000112.jpg,bishop
Chessman-image-dataset/Chess/Pawn/00000035.jpg,pawn
Chessman-image-dataset/Chess/Rook/00000180.jpg,rook
Chessman-image-dataset/Chess/Rook/00000044.jpg,rook
Chessman-image-dataset/Chess/Pawn/00000029.jpg,pawn
Chessman-image-dataset/Chess/Queen/00000193.jpg,queen
Chessman-image-dataset/Chess/Pawn/00000010.jpg,pawn
Chessman-image-dataset/Chess/Knight/00000017.jpg,knight
Chessman-image-dataset/Chess/Bishop/00000189.jpg,bishop
Chessman-image-dataset/Chess/Knight/00000098.jpg,knight
Chessman-image-dataset/Chess/Pawn/00000196.jpg,pawn
Chessman-image-dataset/Chess/Rook/00000045.jpg,rook
Chessman-image-dataset/Chess/Rook/00000119.jpg,rook
Chessman-image-dataset/Chess/Rook/00000063.jpg,rook
Chessman-image-dataset/Chess/Queen/00000072.jpg,queen
Chessman-image-dataset/Chess/Knight/00000177.jpg,knight
Chessman-image-dataset/Chess/Bishop/00000020.jpg,bishop
Chessman-image-dataset/Chess/Pawn/00000113.jpg,pawn
Chessman-image-dataset/Chess/Knight/00000106.jpg,knight
Chessman-image-dataset/Chess/Knight/00000123.jpg,knight
Chessman-image-dataset/Chess/Queen/00000064.jpg,queen
Chessman-image-dataset/Chess/King/00000086.jpg,king
Chessman-image-dataset/Chess/Knight/00000081.jpg,knight
Chessman-image-dataset/Chess/Bishop/00000110.jpg,bishop
Chessman-image-dataset/Chess/Rook/00000160.jpg,rook
Chessman-image-dataset/Chess/Bishop/00000037.jpg,bishop
Chessman-image-dataset/Chess/Rook/00000082.jpg,rook
Chessman-image-dataset/Chess/Pawn/00000013.jpg,pawn
Chessman-image-dataset/Chess/King/00000056.jpg,king
Chessman-image-dataset/Chess/Queen/00000086.jpg,queen
Chessman-image-dataset/Chess/Pawn/00000182.jpg,pawn
Chessman-image-dataset/Chess/Rook/00000021.jpg,rook
Chessman-image-dataset/Chess/Bishop/00000079.jpg,bishop
Chessman-image-dataset/Chess/Bishop/00000010.jpg,bishop
Chessman-image-dataset/Chess/Pawn/00000017.jpg,pawn
Chessman-image-dataset/Chess/Rook/00000019.jpg,rook
Chessman-image-dataset/Chess/Knight/00000029.jpg,knight
Chessman-image-dataset/Chess/Knight/00000149.jpg,knight
Chessman-image-dataset/Chess/King/00000124.jpg,king
Chessman-image-dataset/Chess/Bishop/00000011.jpg,bishop
Chessman-image-dataset/Chess/Pawn/00000137.jpg,pawn
Chessman-image-dataset/Chess/Rook/00000033.jpg,rook
Chessman-image-dataset/Chess/Bishop/00000004.jpg,bishop
Chessman-image-dataset/Chess/Pawn/00000016.jpg,pawn
Chessman-image-dataset/Chess/Rook/00000083.jpg,rook
Chessman-image-dataset/Chess/Pawn/00000114.jpg,pawn
Chessman-image-dataset/Chess/Bishop/00000175.jpg,bishop
Chessman-image-dataset/Chess/Rook/00000168.jpg,rook
Chessman-image-dataset/Chess/Bishop/00000178.jpg,bishop
Chessman-image-dataset/Chess/Knight/00000190.jpg,knight
Chessman-image-dataset/Chess/Bishop/00000026.jpg,bishop
Chessman-image-dataset/Chess/Bishop/00000082.jpg,bishop
Chessman-image-dataset/Chess/Bishop/00000008.jpg,bishop
Chessman-image-dataset/Chess/Knight/00000059.jpg,knight
Chessman-image-dataset/Chess/Rook/00000114.jpg,rook
Chessman-image-dataset/Chess/Bishop/00000167.jpg,bishop
Chessman-image-dataset/Chess/Pawn/00000199.jpg,pawn
Chessman-image-dataset/Chess/Pawn/00000107.jpg,pawn
Chessman-image-dataset/Chess/King/00000146.jpg,king
Chessman-image-dataset/Chess/King/00000037.jpg,king
Chessman-image-dataset/Chess/Pawn/00000109.jpg,pawn
Chessman-image-dataset/Chess/Rook/00000195.jpg,rook
Chessman-image-dataset/Chess/Bishop/00000066.jpg,bishop
Chessman-image-dataset/Chess/Pawn/00000055.jpg,pawn
Chessman-image-dataset/Chess/King/00000061.jpg,king
Chessman-image-dataset/Chess/King/00000173.jpg,king
Chessman-image-dataset/Chess/Knight/00000088.jpg,knight
Chessman-image-dataset/Chess/King/00000036.jpg,king
Chessman-image-dataset/Chess/Knight/00000002.jpg,knight
Chessman-image-dataset/Chess/Queen/00000199.jpg,queen
Chessman-image-dataset/Chess/Pawn/00000099.jpg,pawn
Chessman-image-dataset/Chess/King/00000137.jpg,king
Chessman-image-dataset/Chess/Rook/00000059.jpg,rook
Chessman-image-dataset/Chess/Bishop/00000127.jpg,bishop
Chessman-image-dataset/Chess/Rook/00000031.jpg,rook
Chessman-image-dataset/Chess/Knight/00000021.jpg,knight
Chessman-image-dataset/Chess/Bishop/00000193.jpg,bishop
Chessman-image-dataset/Chess/Knight/00000030.jpg,knight
Chessman-image-dataset/Chess/King/00000044.jpg,king
Chessman-image-dataset/Chess/Rook/00000049.jpg,rook
Chessman-image-dataset/Chess/King/00000071.jpg,king
Chessman-image-dataset/Chess/Pawn/00000012.jpg,pawn
Chessman-image-dataset/Chess/Pawn/00000084.jpg,pawn
Chessman-image-dataset/Chess/Pawn/00000078.jpg,pawn
Chessman-image-dataset/Chess/Rook/00000076.jpg,rook
Chessman-image-dataset/Chess/Knight/00000099.jpg,knight
Chessman-image-dataset/Chess/Queen/00000015.jpg,queen
Chessman-image-dataset/Chess/Pawn/00000157.jpg,pawn
Chessman-image-dataset/Chess/Queen/00000221.jpg,queen
Chessman-image-dataset/Chess/Pawn/00000000.jpg,pawn
Chessman-image-dataset/Chess/Rook/00000058.jpg,rook
Chessman-image-dataset/Chess/Queen/00000087.jpg,queen
Chessman-image-dataset/Chess/King/00000012.jpg,king
Chessman-image-dataset/Chess/Queen/00000051.jpg,queen
Chessman-image-dataset/Chess/Rook/00000053.jpg,rook
Chessman-image-dataset/Chess/King/00000192.jpg,king
Chessman-image-dataset/Chess/Knight/00000142.jpg,knight
Chessman-image-dataset/Chess/Knight/00000141.jpg,knight
Chessman-image-dataset/Chess/Queen/00000001.jpg,queen
Chessman-image-dataset/Chess/Knight/00000114.jpg,knight
Chessman-image-dataset/Chess/Pawn/00000161.jpg,pawn
Chessman-image-dataset/Chess/Bishop/00000075.jpg,bishop
Chessman-image-dataset/Chess/Knight/00000092.jpg,knight
Chessman-image-dataset/Chess/Rook/00000022.jpg,rook
Chessman-image-dataset/Chess/Pawn/00000171.jpg,pawn
Chessman-image-dataset/Chess/Bishop/00000174.jpg,bishop
Chessman-image-dataset/Chess/Bishop/00000168.jpg,bishop
Chessman-image-dataset/Chess/Queen/00000162.jpg,queen
Chessman-image-dataset/Chess/Bishop/00000006.jpg,bishop
Chessman-image-dataset/Chess/Queen/00000011.jpg,queen
Chessman-image-dataset/Chess/Queen/00000167.jpg,queen
Chessman-image-dataset/Chess/King/00000088.jpg,king
Chessman-image-dataset/Chess/King/00000087.jpg,king
Chessman-image-dataset/Chess/Bishop/00000138.jpg,bishop
Chessman-image-dataset/Chess/Pawn/00000072.jpg,pawn
Chessman-image-dataset/Chess/Rook/00000065.jpg,rook
Chessman-image-dataset/Chess/Queen/00000041.jpg,queen
Chessman-image-dataset/Chess/King/00000102.jpg,king
Chessman-image-dataset/Chess/Knight/00000196.jpg,knight
Chessman-image-dataset/Chess/Bishop/00000158.jpg,bishop
Chessman-image-dataset/Chess/Pawn/00000140.jpg,pawn
Chessman-image-dataset/Chess/King/00000096.jpg,king
Chessman-image-dataset/Chess/Pawn/00000082.jpg,pawn
Chessman-image-dataset/Chess/King/00000045.jpg,king
Chessman-image-dataset/Chess/Knight/00000012.jpg,knight
Chessman-image-dataset/Chess/Bishop/00000017.jpg,bishop
Chessman-image-dataset/Chess/Queen/00000214.jpg,queen
Chessman-image-dataset/Chess/Bishop/00000070.jpg,bishop
Chessman-image-dataset/Chess/King/00000004.jpg,king
Chessman-image-dataset/Chess/Rook/00000016.jpg,rook
Chessman-image-dataset/Chess/Knight/00000094.jpg,knight
Chessman-image-dataset/Chess/Queen/00000127.jpg,queen
Chessman-image-dataset/Chess/Knight/00000122.jpg,knight
Chessman-image-dataset/Chess/Knight/00000146.jpg,knight
Chessman-image-dataset/Chess/Pawn/00000020.jpg,pawn
Chessman-image-dataset/Chess/Pawn/00000166.jpg,pawn
Chessman-image-dataset/Chess/Pawn/00000169.jpg,pawn
Chessman-image-dataset/Chess/Rook/00000004.jpg,rook
Chessman-image-dataset/Chess/Knight/00000101.jpg,knight
Chessman-image-dataset/Chess/Knight/00000074.jpg,knight
Chessman-image-dataset/Chess/Queen/00000036.jpg,queen
Chessman-image-dataset/Chess/Rook/00000097.jpg,rook
Chessman-image-dataset/Chess/Queen/00000021.jpg,queen
Chessman-image-dataset/Chess/King/00000015.jpg,king
Chessman-image-dataset/Chess/Knight/00000006.jpg,knight
Chessman-image-dataset/Chess/Knight/00000055.jpg,knight
Chessman-image-dataset/Chess/Knight/00000079.jpg,knight
Chessman-image-dataset/Chess/Pawn/00000022.jpg,pawn
Chessman-image-dataset/Chess/Pawn/00000071.jpg,pawn
Chessman-image-dataset/Chess/Queen/00000017.jpg,queen
Chessman-image-dataset/Chess/Rook/00000197.jpg,rook
Chessman-image-dataset/Chess/Bishop/00000126.jpg,bishop
Chessman-image-dataset/Chess/Rook/00000032.jpg,rook
Chessman-image-dataset/Chess/King/00000128.jpg,king
Chessman-image-dataset/Chess/Queen/00000023.jpg,queen
Chessman-image-dataset/Chess/King/00000043.jpg,king
Chessman-image-dataset/Chess/Rook/00000099.jpg,rook
Chessman-image-dataset/Chess/Knight/00000181.jpg,knight
